"109949", "7022203"
"109949", "7022212"
"110299", "7022681"
"110299", "7022699"
"110299", "7022720"
"110300", "7022681"
"110300", "7022699"
"110300", "7022720"
"110301", "7022681"
"110301", "7022699"
"110301", "7022720"
"110302", "7022681"
"110302", "7022699"
"110302", "7022720"
"110303", "7022681"
"110303", "7022699"
"110303", "7022720"
"110304", "7022681"
"110304", "7022699"
"110304", "7022720"
"110305", "7022681"
"110305", "7022699"
"110305", "7022720"
"110306", "7022681"
"110306", "7022699"
"110306", "7022720"
"110307", "7022681"
"110307", "7022699"
"110307", "7022720"
"110592", "7024368"
"110592", "7024395"
"110593", "7024332"
"110593", "7024371"
"110593", "7024410"
"110594", "7024335"
"110594", "7024368"
"110594", "7024398"
"110594", "7024395"
"110595", "7024332"
"110595", "7024368"
"110595", "7024401"
"110596", "7024332"
"110596", "7024371"
"110596", "7024410"
"110597", "7024332"
"110597", "7024371"
"110597", "7024410"
"110598", "7024332"
"110598", "7024371"
"110598", "7024410"
"110873", "7025836"
"110873", "7025881"
"110873", "7025911"
"110874", "7025845"
"110874", "7025875"
"110874", "7025908"
"110875", "7025845"
"110875", "7025875"
"110875", "7025908"
"110876", "7025836"
"110876", "7025884"
"110876", "7025926"
"110877", "7025842"
"110877", "7025875"
"110877", "7025920"
"110877", "7025911"
"110878", "7025836"
"110878", "7025869"
"110878", "7025878"
"110878", "7025917"
"110879", "7025836"
"110879", "7025869"
"110879", "7025878"
"110879", "7025917"
"110880", "7025842"
"110880", "7025875"
"110880", "7025920"
"110880", "7025911"
"110881", "7025845"
"110881", "7025875"
"110881", "7025908"
"110882", "7025845"
"110882", "7025875"
"110882", "7025908"
"111236", "7024960"
"111236", "7024996"
"111236", "7025026"
"111236", "7025032"
"111237", "7024954"
"111237", "7024996"
"111237", "7025041"
"111238", "7024948"
"111238", "7024996"
"111238", "7025041"
"111238", "7025038"
"111239", "7024957"
"111239", "7024984"
"111239", "7024996"
"111239", "7025032"
"111240", "7024954"
"111240", "7024996"
"111240", "7025041"
"111241", "7024954"
"111241", "7024996"
"111241", "7025041"
"111242", "7024960"
"111242", "7024996"
"111242", "7025026"
"111242", "7025032"
"111243", "7024948"
"111243", "7024996"
"111243", "7025041"
"111243", "7025032"
"111244", "7024954"
"111244", "7024996"
"111244", "7025041"
"111245", "7024951"
"111245", "7024996"
"111245", "7025035"
"111642", "7023826"
"111643", "7023826"
"111644", "7023826"
"111940", "7023339"
"111940", "7023366"
"111940", "7023381"
"111940", "7023393"
"111941", "7023357"
"111941", "7023387"
"111941", "7023390"
"111942", "7023339"
"111942", "7023351"
"111942", "7023366"
"111942", "7023381"
"111942", "7023393"
"111943", "7023336"
"111943", "7023360"
"111943", "7023396"
"111944", "7023339"
"111944", "7023351"
"111944", "7023366"
"111944", "7023381"
"111944", "7023393"
"111945", "7023339"
"111945", "7023351"
"111945", "7023366"
"111945", "7023381"
"111945", "7023393"
"111946", "7023339"
"111946", "7023351"
"111946", "7023366"
"111946", "7023381"
"111946", "7023393"
"111947", "7023339"
"111947", "7023366"
"111947", "7023381"
"111947", "7023393"
"112211", "7026873"
"112211", "7026927"
"112211", "7026975"
"112211", "7026987"
"112211", "7027005"
"112211", "7027023"
"112212", "7026873"
"112212", "7026921"
"112212", "7027017"
"112213", "7026879"
"112213", "7026933"
"112213", "7026993"
"112213", "7027047"
"112214", "7026873"
"112214", "7026927"
"112214", "7026975"
"112214", "7026987"
"112214", "7027005"
"112214", "7027023"
"112215", "7026879"
"112215", "7026933"
"112215", "7026993"
"112215", "7027047"
"112216", "7026873"
"112216", "7026921"
"112216", "7027017"
"112217", "7026879"
"112217", "7026933"
"112217", "7026993"
"112217", "7027047"
"112218", "7026873"
"112218", "7026921"
"112218", "7027017"
"112219", "7026879"
"112219", "7026933"
"112219", "7026993"
"112219", "7027047"
"112362", "7015938"
"112362", "7015944"
"112362", "7015968"
"112363", "7015938"
"112363", "7015944"
"112363", "7015968"
"112364", "7015920"
"112364", "7015944"
"112364", "7015974"
"112365", "7015938"
"112365", "7015944"
"112365", "7015968"
"112366", "7015920"
"112366", "7015944"
"112366", "7015974"
"112367", "7015938"
"112367", "7015944"
"112367", "7015968"
"112368", "7015938"
"112368", "7015944"
"112368", "7015968"
"112369", "7015920"
"112369", "7015944"
"112369", "7015974"
"112370", "7015920"
"112370", "7015944"
"112370", "7015974"
"112371", "7015938"
"112371", "7015944"
"112371", "7015968"
"112372", "7015938"
"112372", "7015944"
"112372", "7015968"
"112373", "7015920"
"112373", "7015944"
"112373", "7015974"
"112374", "7015938"
"112374", "7015944"
"112374", "7015968"
"112543", "7027895"
"112543", "7027904"
"112543", "7027913"
"112545", "7027895"
"112545", "7027904"
"112545", "7027913"
"112546", "7027895"
"112546", "7027904"
"112546", "7027913"
"112547", "7027895"
"112547", "7027904"
"112547", "7027913"
"112550", "7027895"
"112550", "7027904"
"112550", "7027913"
"112551", "7027895"
"112551", "7027904"
"112551", "7027913"
"112552", "7027895"
"112552", "7027904"
"112552", "7027913"
"112553", "7027895"
"112553", "7027904"
"112553", "7027913"
"112557", "7027895"
"112557", "7027904"
"112557", "7027913"
"112558", "7027895"
"112558", "7027904"
"112558", "7027913"
"112559", "7027895"
"112559", "7027904"
"112559", "7027913"
"112560", "7027895"
"112560", "7027904"
"112560", "7027913"
"112562", "7027895"
"112562", "7027904"
"112562", "7027913"
"112563", "7027895"
"112563", "7027904"
"112563", "7027913"
"100229", "7000241"
"100229", "7000243"
"100229", "7000246"
"100522", "7016347"
"100522", "7016349"
"100522", "7016352"
"103402", "7006948"
"103402", "7006956"
"103402", "7006968"
"103403", "7006948"
"103403", "7006956"
"103403", "7006968"
"103404", "7006950"
"103404", "7006958"
"103404", "7006962"
"103404", "7006964"
"103405", "7006948"
"103405", "7006956"
"103405", "7006968"
"103406", "7006958"
"103406", "7006962"
"103406", "7006964"
"104947", "7010265"
"104947", "7010267"
"108490", "7019993"
"108490", "7019995"
"108491", "7019993"
"108491", "7019995"
"108492", "7019993"
"108492", "7019995"
"108493", "7019993"
"108493", "7019995"
"109950", "7022048"
"109950", "7022049"
"109950", "7022051"
"109951", "7022047"
"109951", "7022048"
"109951", "7022049"
"109951", "7022051"
"109952", "7022048"
"109952", "7022049"
"109952", "7022051"
"109953", "7022048"
"109953", "7022049"
"109953", "7022051"
"109954", "7022048"
"109954", "7022049"
"109954", "7022051"
"110883", "7025757"
"110883", "7025759"
"110883", "7025761"
"110884", "7025757"
"110884", "7025759"
"110884", "7025761"
"110885", "7025757"
"110885", "7025759"
"110885", "7025761"
"111246", "7024855"
"111246", "7024857"
"111247", "7024855"
"111247", "7024857"
"111248", "7024855"
"111248", "7024857"
"111249", "7024855"
"111249", "7024857"
"100230", "7000218"
"100230", "7000220"
"100230", "7000222"
"100231", "7000218"
"100231", "7000220"
"100231", "7000222"
"100232", "7000218"
"100232", "7000220"
"100232", "7000222"
"100233", "7000218"
"100233", "7000220"
"100233", "7000222"
"100234", "7000218"
"100234", "7000220"
"100234", "7000222"
"100523", "7016335"
"100523", "7016337"
"100523", "7016340"
"100524", "7016335"
"100524", "7016337"
"100524", "7016340"
"100525", "7016335"
"100525", "7016337"
"100525", "7016340"
"100899", "7001227"
"100899", "7001231"
"100899", "7001236"
"100900", "7001226"
"100900", "7001230"
"100900", "7001233"
"100901", "7001226"
"100901", "7001230"
"100901", "7001233"
"100902", "7001226"
"100902", "7001230"
"100902", "7001233"
"101110", "7001753"
"101110", "7001754"
"101110", "7001756"
"101110", "7001759"
"101110", "7001760"
"101299", "7000724"
"101299", "7000729"
"101299", "7000735"
"101300", "7000724"
"101300", "7000730"
"101300", "7000738"
"101301", "7000725"
"101301", "7000729"
"101301", "7000734"
"101535", "7005199"
"101535", "7005201"
"101535", "7005205"
"101535", "7005209"
"101535", "7005211"
"101536", "7005189"
"101536", "7005195"
"101536", "7005207"
"101537", "7005189"
"101537", "7005197"
"101539", "7005199"
"101539", "7005201"
"101539", "7005205"
"101539", "7005209"
"101539", "7005211"
"101540", "7005199"
"101540", "7005201"
"101540", "7005205"
"101540", "7005209"
"101540", "7005211"
"101541", "7005189"
"101541", "7005195"
"101541", "7005207"
"101783", "7002022"
"101783", "7002024"
"101783", "7002026"
"101784", "7002022"
"101784", "7002024"
"101784", "7002026"
"101785", "7002022"
"101785", "7002024"
"101785", "7002026"
"101978", "7006029"
"101978", "7006030"
"101978", "7006032"
"101978", "7006034"
"101978", "7006035"
"101979", "7006029"
"101979", "7006030"
"101979", "7006032"
"101979", "7006034"
"101979", "7006035"
"101980", "7006029"
"101980", "7006030"
"101980", "7006032"
"101980", "7006034"
"101980", "7006035"
"101981", "7006026"
"101981", "7006028"
"101981", "7006038"
"102207", "7004332"
"102207", "7004338"
"102207", "7004346"
"102208", "7004332"
"102208", "7004338"
"102208", "7004346"
"102209", "7004332"
"102209", "7004338"
"102209", "7004346"
"102210", "7004332"
"102210", "7004338"
"102210", "7004344"
"102594", "7028680"
"102594", "7028694"
"102595", "7028682"
"102595", "7028692"
"102595", "7028700"
"102596", "7028682"
"102596", "7028692"
"102596", "7028700"
"102597", "7028684"
"102597", "7028690"
"102597", "7028702"
"102598", "7028682"
"102598", "7028692"
"102598", "7028700"
"102599", "7028682"
"102599", "7028692"
"102599", "7028700"
"102600", "7028682"
"102600", "7028692"
"102600", "7028700"
"102915", "7008061"
"102915", "7008064"
"102915", "7008069"
"102916", "7008061"
"102916", "7008065"
"102917", "7008061"
"102917", "7008065"
"102918", "7008061"
"102918", "7008064"
"102918", "7008069"
"102919", "7008061"
"102919", "7008064"
"102919", "7008069"
"102920", "7008061"
"102920", "7008065"
"102921", "7008061"
"102921", "7008064"
"102921", "7008069"
"102922", "7008061"
"102922", "7008064"
"102922", "7008069"
"102923", "7008061"
"102923", "7008065"
"102924", "7008061"
"102924", "7008064"
"102924", "7008069"
"103107", "7008876"
"103107", "7008878"
"103107", "7008880"
"103107", "7008882"
"103107", "7008884"
"103108", "7008876"
"103108", "7008878"
"103108", "7008880"
"103108", "7008882"
"103108", "7008884"
"103109", "7008876"
"103109", "7008878"
"103109", "7008880"
"103109", "7008882"
"103109", "7008884"
"103110", "7008876"
"103110", "7008878"
"103110", "7008880"
"103110", "7008882"
"103110", "7008884"
"103407", "7006902"
"103407", "7006908"
"103407", "7006916"
"103408", "7006902"
"103408", "7006906"
"103408", "7006920"
"103409", "7006902"
"103409", "7006906"
"103409", "7006920"
"103410", "7006902"
"103410", "7006906"
"103410", "7006920"
"103411", "7006902"
"103411", "7006908"
"103411", "7006916"
"103412", "7006902"
"103412", "7006906"
"103412", "7006920"
"103413", "7006902"
"103413", "7006908"
"103413", "7006916"
"103414", "7006902"
"103414", "7006906"
"103414", "7006920"
"103415", "7006902"
"103415", "7006906"
"103415", "7006920"
"103416", "7006902"
"103416", "7006908"
"103416", "7006916"
"103417", "7006902"
"103417", "7006906"
"103417", "7006920"
"103418", "7006902"
"103418", "7006906"
"103418", "7006920"
"103419", "7006902"
"103419", "7006908"
"103419", "7006916"
"103828", "7008871"
"103828", "7008875"
"103829", "7008879"
"103829", "7008881"
"103829", "7008885"
"103830", "7008877"
"103830", "7008879"
"103830", "7008881"
"103830", "7008883"
"103830", "7008885"
"103831", "7008871"
"103831", "7008875"
"103832", "7008871"
"103832", "7008875"
"104231", "7017916"
"104231", "7017931"
"104231", "7017955"
"104232", "7017916"
"104232", "7017931"
"104232", "7017955"
"104233", "7017913"
"104233", "7017931"
"104233", "7017952"
"104234", "7017913"
"104234", "7017931"
"104234", "7017952"
"104235", "7017913"
"104235", "7017931"
"104235", "7017952"
"104948", "7010209"
"104948", "7010213"
"104949", "7010209"
"104949", "7010213"
"104950", "7010209"
"104950", "7010213"
"105171", "7011213"
"105171", "7011216"
"105171", "7011217"
"105171", "7011220"
"105172", "7011207"
"105172", "7011211"
"105173", "7011206"
"105173", "7011210"
"105173", "7011218"
"105174", "7011207"
"105174", "7011211"
"105175", "7011207"
"105175", "7011211"
"105176", "7011207"
"105176", "7011211"
"105417", "7017917"
"105417", "7017932"
"105417", "7017956"
"105418", "7017920"
"105418", "7017935"
"105418", "7017950"
"105419", "7017917"
"105419", "7017932"
"105419", "7017956"
"105673", "7012422"
"105673", "7012427"
"105674", "7012429"
"105674", "7012430"
"105674", "7012434"
"105674", "7012437"
"105674", "7012438"
"105675", "7012429"
"105675", "7012430"
"105675", "7012434"
"105675", "7012437"
"105675", "7012438"
"105676", "7012429"
"105676", "7012430"
"105676", "7012434"
"105676", "7012437"
"105676", "7012438"
"105677", "7012429"
"105677", "7012434"
"105677", "7012437"
"105678", "7012429"
"105678", "7012430"
"105678", "7012434"
"105678", "7012437"
"105678", "7012438"
"105679", "7012429"
"105679", "7012430"
"105679", "7012434"
"105679", "7012437"
"105679", "7012438"
"105680", "7012423"
"105680", "7012428"
"105681", "7012426"
"105681", "7012432"
"105681", "7012435"
"105681", "7012436"
"106068", "7013281"
"106068", "7013282"
"106068", "7013285"
"106068", "7013289"
"106068", "7013290"
"106069", "7013276"
"106069", "7013280"
"106069", "7013288"
"106070", "7013281"
"106070", "7013282"
"106070", "7013285"
"106070", "7013289"
"106070", "7013290"
"106071", "7013279"
"106071", "7013286"
"106071", "7013287"
"106072", "7013276"
"106072", "7013280"
"106072", "7013288"
"106073", "7013275"
"106073", "7013279"
"106073", "7013286"
"106073", "7013287"
"106074", "7013276"
"106074", "7013280"
"106074", "7013288"
"106075", "7013281"
"106075", "7013282"
"106075", "7013285"
"106075", "7013289"
"106075", "7013290"
"106668", "7017921"
"106668", "7017936"
"106668", "7017951"
"106669", "7017933"
"106669", "7017948"
"106670", "7017921"
"106670", "7017936"
"106670", "7017951"
"106671", "7017933"
"106671", "7017948"
"106672", "7017921"
"106672", "7017936"
"106672", "7017951"
"107270", "7020696"
"107270", "7020699"
"107270", "7020702"
"107271", "7020696"
"107271", "7020699"
"107271", "7020702"
"107272", "7020696"
"107272", "7020700"
"107272", "7020705"
"107466", "7002884"
"107466", "7002886"
"107466", "7002898"
"107466", "7002902"
"107466", "7002904"
"107467", "7002886"
"107467", "7002898"
"107467", "7002904"
"107468", "7002884"
"107468", "7002886"
"107468", "7002898"
"107468", "7002902"
"107468", "7002904"
"107469", "7002884"
"107469", "7002886"
"107469", "7002898"
"107469", "7002902"
"107469", "7002904"
"107470", "7002884"
"107470", "7002886"
"107470", "7002898"
"107470", "7002902"
"107470", "7002904"
"107471", "7002884"
"107471", "7002886"
"107471", "7002898"
"107471", "7002902"
"107471", "7002904"
"107472", "7002884"
"107472", "7002886"
"107472", "7002898"
"107472", "7002902"
"107472", "7002904"
"107473", "7002884"
"107473", "7002886"
"107473", "7002898"
"107473", "7002902"
"107473", "7002904"
"107474", "7002884"
"107474", "7002886"
"107474", "7002898"
"107474", "7002902"
"107474", "7002904"
"107475", "7002884"
"107475", "7002886"
"107475", "7002898"
"107475", "7002902"
"107475", "7002904"
"107476", "7002884"
"107476", "7002886"
"107476", "7002898"
"107476", "7002902"
"107476", "7002904"
"107477", "7002884"
"107477", "7002886"
"107477", "7002898"
"107477", "7002902"
"107477", "7002904"
"107478", "7002884"
"107478", "7002898"
"107478", "7002902"
"107606", "7014062"
"107606", "7014066"
"107607", "7014062"
"107607", "7014066"
"107608", "7014063"
"107608", "7014066"
"107608", "7014069"
"107609", "7014062"
"107609", "7014066"
"108039", "7015042"
"108039", "7015043"
"108040", "7015042"
"108040", "7015043"
"108041", "7015042"
"108041", "7015043"
"108042", "7015042"
"108042", "7015043"
"108276", "7015406"
"108276", "7015408"
"108277", "7015406"
"108277", "7015408"
"108278", "7015406"
"108278", "7015408"
"108279", "7015406"
"108279", "7015408"
"108280", "7015406"
"108280", "7015408"
"108281", "7015406"
"108281", "7015408"
"108282", "7015406"
"108282", "7015408"
"108494", "7019966"
"108494", "7019969"
"108494", "7019971"
"108495", "7019963"
"108495", "7019965"
"108495", "7019974"
"108496", "7019963"
"108496", "7019965"
"108496", "7019973"
"108497", "7019963"
"108497", "7019965"
"108497", "7019973"
"109100", "7002871"
"109100", "7002881"
"109101", "7002871"
"109101", "7002881"
"109102", "7002871"
"109102", "7002883"
"109103", "7002871"
"109103", "7002881"
"109104", "7002871"
"109104", "7002883"
"109105", "7002871"
"109105", "7002881"
"109106", "7002871"
"109106", "7002881"
"109107", "7002871"
"109107", "7002883"
"109108", "7002873"
"109108", "7002879"
"109108", "7002895"
"109108", "7002901"
"109108", "7002897"
"109109", "7002871"
"109109", "7002881"
"109110", "7002871"
"109110", "7002883"
"109111", "7002871"
"109111", "7002881"
"109112", "7002871"
"109112", "7002881"
"109621", "7021337"
"109621", "7021339"
"109621", "7021341"
"109622", "7021337"
"109622", "7021339"
"109622", "7021341"
"109955", "7021998"
"109955", "7022002"
"109955", "7022003"
"109955", "7022007"
"109955", "7022008"
"109956", "7021999"
"109956", "7022000"
"109956", "7022006"
"109956", "7022011"
"109956", "7022012"
"109957", "7021999"
"109957", "7022000"
"109957", "7022006"
"109957", "7022011"
"109957", "7022012"
"109958", "7021995"
"109958", "7021997"
"109958", "7022005"
"109959", "7021998"
"109959", "7022002"
"109959", "7022003"
"109959", "7022007"
"109959", "7022008"
"109960", "7021999"
"109960", "7022006"
"109960", "7022011"
"109961", "7021999"
"109961", "7022000"
"109961", "7022006"
"109961", "7022011"
"109961", "7022012"
"109962", "7021995"
"109962", "7021998"
"109962", "7022002"
"109962", "7022003"
"109962", "7022007"
"109962", "7022008"
"109963", "7021995"
"109963", "7022001"
"109963", "7022009"
"109963", "7022007"
"109963", "7022008"
"109964", "7021999"
"109964", "7022000"
"109964", "7022006"
"109964", "7022011"
"109964", "7022012"
"110308", "7022619"
"110308", "7022621"
"110309", "7022619"
"110309", "7022621"
"110310", "7022619"
"110310", "7022621"
"110311", "7022619"
"110311", "7022621"
"110599", "7024245"
"110599", "7024248"
"110599", "7024250"
"110600", "7024245"
"110600", "7024248"
"110600", "7024250"
"110601", "7024242"
"110601", "7024244"
"110601", "7024249"
"110886", "7025736"
"110886", "7025738"
"110886", "7025740"
"111250", "7024834"
"111250", "7024836"
"111250", "7024838"
"111251", "7024834"
"111251", "7024836"
"111251", "7024838"
"111252", "7024834"
"111252", "7024836"
"111252", "7024838"
"111253", "7024834"
"111253", "7024836"
"111253", "7024838"
"111484", "7025414"
"111484", "7025417"
"111484", "7025421"
"111485", "7025414"
"111485", "7025417"
"111645", "7023732"
"111645", "7023735"
"111645", "7023738"
"111646", "7023732"
"111646", "7023735"
"111646", "7023738"
"111647", "7023732"
"111647", "7023735"
"111647", "7023738"
"111648", "7023732"
"111648", "7023735"
"111649", "7023732"
"111649", "7023735"
"111649", "7023738"
"111948", "7023221"
"111948", "7023223"
"111948", "7023228"
"111949", "7023221"
"111949", "7023223"
"111949", "7023228"
"111950", "7023221"
"111950", "7023223"
"111950", "7023228"
"111951", "7023225"
"111951", "7023227"
"111951", "7023230"
"111952", "7023224"
"111952", "7023225"
"111952", "7023227"
"111952", "7023229"
"111952", "7023230"
"111953", "7023221"
"111953", "7023223"
"111953", "7023228"
"111954", "7023221"
"111954", "7023223"
"111954", "7023228"
"111955", "7023224"
"111955", "7023225"
"111955", "7023227"
"111955", "7023229"
"111955", "7023230"
"111956", "7023221"
"111956", "7023223"
"111956", "7023228"
"111957", "7023221"
"111957", "7023223"
"111957", "7023228"
"111958", "7023224"
"111958", "7023225"
"111958", "7023227"
"111958", "7023229"
"111958", "7023230"
"111959", "7023221"
"111959", "7023223"
"111959", "7023228"
"111960", "7023224"
"111960", "7023225"
"111960", "7023227"
"111960", "7023229"
"111960", "7023230"
"111961", "7023221"
"111961", "7023223"
"111961", "7023228"
"111962", "7023224"
"111962", "7023225"
"111962", "7023227"
"111962", "7023229"
"111962", "7023230"
"111963", "7023224"
"111963", "7023225"
"111963", "7023227"
"111963", "7023229"
"111963", "7023230"
"112220", "7026621"
"112220", "7026631"
"112220", "7026639"
"112221", "7026623"
"112221", "7026631"
"112221", "7026637"
"112221", "7026639"
"112222", "7026621"
"112222", "7026631"
"112375", "7015854"
"112375", "7015858"
"112564", "7027688"
"112564", "7027691"
"112564", "7027697"
"112565", "7027688"
"112565", "7027691"
"112565", "7027697"
"112566", "7027688"
"112566", "7027691"
"112566", "7027697"
"100235", "7000406"
"100235", "7000408"
"100235", "7000413"
"100236", "7000406"
"100236", "7000409"
"100236", "7000412"
"100236", "7000415"
"100237", "7000406"
"100237", "7000408"
"100237", "7000413"
"100238", "7000406"
"100238", "7000408"
"100238", "7000413"
"100239", "7000406"
"100239", "7000408"
"100239", "7000413"
"100240", "7000406"
"100240", "7000408"
"100240", "7000413"
"100242", "7000406"
"100242", "7000409"
"100242", "7000412"
"100242", "7000415"
"100243", "7000406"
"100243", "7000408"
"100243", "7000413"
"100244", "7000406"
"100244", "7000408"
"100244", "7000413"
"100245", "7000406"
"100245", "7000408"
"100245", "7000413"
"100246", "7000406"
"100246", "7000409"
"100246", "7000412"
"100246", "7000415"
"100247", "7000406"
"100247", "7000408"
"100247", "7000413"
"100248", "7000406"
"100248", "7000408"
"100248", "7000413"
"100249", "7000406"
"100249", "7000408"
"100249", "7000413"
"100250", "7000406"
"100250", "7000408"
"100250", "7000413"
"100526", "7016434"
"100526", "7016436"
"100526", "7016439"
"100527", "7016434"
"100527", "7016436"
"100527", "7016439"
"100528", "7016434"
"100528", "7016436"
"100528", "7016439"
"100903", "7001446"
"100903", "7001451"
"100903", "7001460"
"100904", "7001446"
"100904", "7001451"
"100904", "7001460"
"100905", "7001447"
"100905", "7001451"
"100905", "7001456"
"100906", "7001447"
"100906", "7001451"
"100906", "7001456"
"100907", "7001445"
"100907", "7001451"
"100907", "7001455"
"100908", "7001445"
"100908", "7001451"
"100908", "7001457"
"100909", "7001447"
"100909", "7001451"
"100909", "7001456"
"100910", "7001447"
"100910", "7001451"
"100910", "7001456"
"100911", "7001445"
"100911", "7001451"
"100911", "7001455"
"100912", "7001447"
"100912", "7001451"
"100912", "7001456"
"100913", "7001446"
"100913", "7001451"
"100913", "7001460"
"100914", "7001445"
"100914", "7001451"
"100914", "7001457"
"101302", "7000887"
"101302", "7000890"
"101303", "7000886"
"101303", "7000890"
"101303", "7000893"
"101304", "7000887"
"101304", "7000890"
"101305", "7000887"
"101305", "7000890"
"101306", "7000887"
"101306", "7000890"
"101307", "7000886"
"101307", "7000890"
"101307", "7000893"
"101542", "7005543"
"101542", "7005551"
"101542", "7005565"
"101543", "7005543"
"101543", "7005553"
"101543", "7005561"
"101544", "7005543"
"101544", "7005551"
"101544", "7005563"
"101545", "7005543"
"101545", "7005553"
"101545", "7005561"
"101546", "7005543"
"101546", "7005553"
"101546", "7005561"
"101547", "7005543"
"101547", "7005551"
"101547", "7005565"
"101786", "7002128"
"101786", "7002130"
"101787", "7002128"
"101787", "7002130"
"101788", "7002128"
"101788", "7002130"
"101789", "7002128"
"101789", "7002130"
"101790", "7002128"
"101790", "7002130"
"101791", "7002128"
"101791", "7002130"
"101792", "7002128"
"101792", "7002130"
"101982", "7006203"
"101982", "7006209"
"101982", "7006214"
"101983", "7006203"
"101983", "7006209"
"101983", "7006214"
"101984", "7006203"
"101984", "7006209"
"101984", "7006214"
"101985", "7006203"
"101985", "7006208"
"101985", "7006213"
"101986", "7006204"
"101986", "7006208"
"101986", "7006216"
"102211", "7004636"
"102211", "7004640"
"102211", "7004644"
"102212", "7004636"
"102212", "7004640"
"102212", "7004644"
"102213", "7004636"
"102213", "7004640"
"102213", "7004644"
"102601", "7029058"
"102601", "7029076"
"102601", "7029078"
"102601", "7029094"
"102601", "7029084"
"102601", "7029088"
"102602", "7029058"
"102602", "7029066"
"102602", "7029086"
"102603", "7029058"
"102603", "7029066"
"102604", "7029058"
"102604", "7029066"
"102605", "7029058"
"102605", "7029076"
"102605", "7029078"
"102605", "7029094"
"102605", "7029084"
"102605", "7029088"
"102606", "7029058"
"102606", "7029066"
"102606", "7029086"
"102607", "7029058"
"102607", "7029066"
"102607", "7029086"
"102607", "7029082"
"102608", "7029058"
"102608", "7029066"
"102609", "7029058"
"102609", "7029066"
"102609", "7029086"
"102610", "7029058"
"102610", "7029066"
"102611", "7029058"
"102611", "7029066"
"102611", "7029086"
"102611", "7029082"
"102925", "7008264"
"102925", "7008270"
"102925", "7008279"
"102925", "7008278"
"102926", "7008264"
"102926", "7008271"
"102927", "7008264"
"102927", "7008270"
"102927", "7008279"
"102928", "7008265"
"102928", "7008270"
"102928", "7008276"
"102929", "7008264"
"102929", "7008270"
"102929", "7008279"
"102929", "7008278"
"103420", "7007348"
"103420", "7007354"
"103420", "7007362"
"103421", "7007348"
"103421", "7007352"
"103421", "7007366"
"103422", "7007348"
"103422", "7007352"
"103422", "7007366"
"103423", "7007348"
"103423", "7007354"
"103423", "7007362"
"103424", "7007348"
"103424", "7007354"
"103424", "7007362"
"103425", "7007348"
"103425", "7007352"
"103425", "7007366"
"103426", "7007348"
"103426", "7007352"
"103426", "7007366"
"103427", "7007348"
"103427", "7007354"
"103427", "7007362"
"103429", "7007348"
"103429", "7007352"
"103429", "7007366"
"103430", "7007348"
"103430", "7007354"
"103430", "7007362"
"103833", "7009265"
"103833", "7009275"
"103834", "7009265"
"103834", "7009275"
"103835", "7009265"
"103835", "7009275"
"103835", "7009287"
"103836", "7009265"
"103836", "7009275"
"103837", "7009267"
"103837", "7009275"
"103837", "7009281"
"103838", "7009265"
"103838", "7009275"
"103839", "7009265"
"103839", "7009275"
"103840", "7009265"
"103840", "7009275"
"103840", "7009287"
"104236", "7018549"
"104236", "7018591"
"104236", "7018651"
"104236", "7018639"
"104237", "7018552"
"104237", "7018600"
"104237", "7018633"
"104237", "7018669"
"104237", "7018639"
"104238", "7018549"
"104238", "7018597"
"104238", "7018651"
"104238", "7018639"
"104239", "7018549"
"104239", "7018588"
"104239", "7018639"
"104240", "7018549"
"104240", "7018585"
"104240", "7018651"
"104241", "7018549"
"104241", "7018591"
"104241", "7018651"
"104241", "7018639"
"104242", "7018549"
"104242", "7018588"
"104242", "7018639"
"104243", "7018552"
"104243", "7018600"
"104243", "7018633"
"104243", "7018669"
"104243", "7018639"
"104244", "7018549"
"104244", "7018588"
"104244", "7018639"
"104245", "7018549"
"104245", "7018597"
"104245", "7018651"
"104245", "7018639"
"104246", "7018549"
"104246", "7018588"
"104246", "7018639"
"104247", "7018549"
"104247", "7018591"
"104247", "7018651"
"104247", "7018639"
"104248", "7018549"
"104248", "7018588"
"104248", "7018639"
"104249", "7018549"
"104249", "7018588"
"104249", "7018639"
"104250", "7018552"
"104250", "7018600"
"104250", "7018633"
"104250", "7018669"
"104250", "7018639"
"104251", "7018549"
"104251", "7018588"
"104251", "7018639"
"104252", "7018549"
"104252", "7018597"
"104252", "7018651"
"104252", "7018639"
"104253", "7018639"
"104253", "7018651"
"104254", "7018549"
"104254", "7018591"
"104254", "7018651"
"104254", "7018639"
"104255", "7018549"
"104255", "7018588"
"104255", "7018639"
"104256", "7018549"
"104256", "7018588"
"104256", "7018639"
"104723", "7029059"
"104723", "7029067"
"104724", "7029059"
"104724", "7029067"
"104724", "7029087"
"104724", "7029083"
"104725", "7029059"
"104725", "7029067"
"104725", "7029087"
"104725", "7029083"
"104726", "7029059"
"104726", "7029067"
"104726", "7029087"
"104726", "7029083"
"104727", "7029059"
"104727", "7029067"
"104727", "7029087"
"104727", "7029083"
"104951", "7010651"
"104951", "7010655"
"104952", "7010651"
"104952", "7010655"
"104953", "7010651"
"104953", "7010655"
"104954", "7010651"
"104954", "7010655"
"104955", "7010651"
"104955", "7010655"
"104956", "7010651"
"104956", "7010655"
"105177", "7011371"
"105177", "7011374"
"105177", "7011378"
"105178", "7011375"
"105179", "7011375"
"105180", "7011371"
"105180", "7011374"
"105180", "7011378"
"105181", "7011371"
