"103057", 1, "103057"
"104789", 1, "104789"
"108694", 1, "108694"
"103066", 1, "103066"
"104133", 1, "104133"
"104367", 1, "103066"
"104367", 2, "104133"
"104624", 1, "104624"
"107297", 1, "107297"
"109120", 1, "109120"
"109142", 1, "107297"
"109142", 2, "109120"
"110965", 1, "110965"
"110932", 1, "110932"
"104724", 1, "104724"
"109363", 1, "109363"
"106111", 1, "106111"
"106112", 1, "106112"
"108554", 1, "108554"
"106306", 1, "108554"
"106306", 2, "106112"
"109309", 1, "109309"
"104590", 1, "104590"
"109216", 1, "109216"
"104586", 1, "109216"
"104586", 2, "104590"
"104591", 1, "104591"
"104587", 1, "104587"
"104588", 1, "104588"
"109125", 1, "109125"
"104584", 1, "109125"
"104584", 2, "104588"
"108950", 1, "108950"
"102941", 1, "102941"
"111404", 1, "111404"
"111285", 1, "111285"
"111709", 1, "111709"
"111670", 1, "111285"
"111670", 2, "111709"
"102747", 1, "102747"
"106006", 1, "106006"
"104715", 1, "104715"
"107764", 1, "107764"
"107801", 1, "104715"
"107801", 2, "107764"
"108340", 1, "108340"
"109369", 1, "109369"
"108412", 1, "109369"
"108412", 2, "108340"
"111349", 1, "111349"
"104790", 1, "104790"
"105813", 1, "105813"
"110695", 1, "110695"
"111375", 1, "111375"
"111357", 1, "111357"
"108176", 1, "108176"
"111400", 1, "111400"
"102844", 1, "102844"
"111374", 1, "111374"
"101164", 1, "101164"
"103037", 1, "103037"
"102908", 1, "102908"
"110456", 1, "110456"
"110595", 1, "102908"
"110595", 2, "110456"
"100959", 1, "100959"
"100960", 1, "100960"
"101157", 1, "101157"
"108482", 1, "108482"
"104747", 1, "104747"
"107763", 1, "107763"
"107861", 1, "104747"
"107861", 2, "107763"
"107862", 1, "104747"
"107862", 2, "107763"
"104726", 1, "104726"
"101160", 1, "101160"
"108763", 1, "108763"
"108764", 1, "108764"
"110931", 1, "110931"
"110751", 1, "108763"
"110751", 2, "110931"
"110752", 1, "108764"
"110752", 2, "110931"
"100559", 1, "100559"
"110977", 1, "110977"
"106633", 1, "106633"
"112270", 1, "112270"
"104618", 1, "104618"
"109312", 1, "109312"
"111045", 1, "111045"
"110696", 1, "110696"
"106115", 1, "106115"
"108065", 1, "108065"
"104362", 1, "104362"
"104185", 1, "104185"
"109224", 1, "109224"
"110632", 1, "110632"
"110648", 1, "109224"
"110648", 2, "110632"
"106626", 1, "106626"
"102966", 1, "102966"
"107203", 1, "107203"
"104238", 1, "104238"
"106584", 1, "106584"
"109377", 1, "109377"
"104741", 1, "104741"
"110457", 1, "110457"
"102804", 1, "102804"
"108817", 1, "108817"
"101574", 1, "101574"
"107315", 1, "107315"
"107824", 1, "107824"
"107850", 1, "107315"
"107850", 2, "107824"
"101327", 1, "101327"
"108891", 1, "108891"
"103071", 1, "103071"
"103049", 1, "103049"
"106587", 1, "106587"
"106796", 1, "103049"
"106796", 2, "106587"
"112597", 1, "112597"
"112598", 1, "112598"
"102261", 1, "102261"
"108909", 1, "108909"
"102736", 1, "102736"
"102838", 1, "102838"
"105912", 1, "105912"
"105964", 1, "102838"
"105964", 2, "105912"
"109163", 1, "109163"
"102892", 1, "102892"
"106590", 1, "106590"
"106661", 1, "102892"
"106661", 2, "106590"
"108179", 1, "108179"
"102014", 1, "102014"
"100908", 1, "100908"
"104750", 1, "104750"
"108752", 1, "108752"
"110926", 1, "110926"
"100914", 1, "100914"
"107124", 1, "107124"
"110914", 1, "110914"
"107134", 1, "107134"
"102894", 1, "102894"
"106592", 1, "106592"
"106666", 1, "102894"
"106666", 2, "106592"
"107810", 1, "107810"
"107032", 1, "107032"
"102825", 1, "102825"
"110785", 1, "110785"
"110815", 1, "102825"
"110815", 2, "110785"
"111044", 1, "111044"
"105969", 1, "105969"
"111377", 1, "111377"
"111323", 1, "111323"
"101037", 1, "101037"
"106691", 1, "106691"
"107165", 1, "107165"
"103002", 1, "103002"
"112024", 1, "112024"
"102976", 1, "102976"
"109398", 1, "109398"
"103104", 1, "109398"
"103104", 2, "102976"
"107160", 1, "107160"
"102611", 1, "102611"
"102607", 1, "102607"
"107289", 1, "107289"
"102619", 1, "107289"
"102619", 2, "102607"
"105998", 1, "105998"
"104779", 1, "104779"
"111176", 1, "111176"
"106341", 1, "106341"
"110973", 1, "110973"
"106345", 1, "106345"
"106346", 1, "106346"
"106350", 1, "106350"
"106355", 1, "106355"
"111195", 1, "111195"
"111117", 1, "111117"
"111200", 1, "111200"
"102949", 1, "102949"
"105910", 1, "105910"
"106102", 1, "102949"
"106102", 2, "105910"
"111204", 1, "111204"
"111208", 1, "111208"
"106367", 1, "106367"
"111212", 1, "111212"
"106372", 1, "106372"
"111216", 1, "111216"
"106378", 1, "106378"
"111220", 1, "111220"
"106382", 1, "106382"
"106383", 1, "106383"
"106387", 1, "106387"
"106392", 1, "106392"
"111406", 1, "111406"
"111182", 1, "111182"
"111118", 1, "111118"
"111171", 1, "111171"
"106337", 1, "106337"
"100856", 1, "100856"
"109685", 1, "109685"
"109155", 1, "109155"
"110929", 1, "110929"
"110901", 1, "109155"
"110901", 2, "110929"
"111297", 1, "111297"
"110962", 1, "110962"
"110709", 1, "110709"
"110970", 1, "110970"
"111084", 1, "111084"
"110976", 1, "110976"
"101124", 1, "101124"
"102904", 1, "102904"
"110981", 1, "110981"
"110982", 1, "110982"
"109226", 1, "109226"
"110989", 1, "110989"
"111369", 1, "111369"
"105819", 1, "105819"
"105820", 1, "105820"
"101233", 1, "101233"
"102882", 1, "102882"
"101289", 1, "102882"
"101289", 2, "101233"
"111389", 1, "111389"
"104181", 1, "104181"
"111383", 1, "111383"
"105865", 1, "105865"
"110971", 1, "110971"
"105493", 1, "105493"
"100860", 1, "100860"
"107273", 1, "107273"
"107480", 1, "107480"
"107276", 1, "107276"
"107482", 1, "107482"
"107277", 1, "107277"
"107485", 1, "107485"
"104768", 1, "104768"
"106635", 1, "106635"
"106783", 1, "104768"
"106783", 2, "106635"
"102758", 1, "102758"
"105584", 1, "105584"
"105551", 1, "102758"
"105551", 2, "105584"
"109157", 1, "109157"
"111109", 1, "111109"
"111126", 1, "111126"
"111288", 1, "111288"
"103063", 1, "103063"
"111294", 1, "111294"
"105734", 1, "105734"
"111113", 1, "111113"
"106304", 1, "106304"
"110844", 1, "110844"
"106310", 1, "106310"
"104671", 1, "104671"
"105970", 1, "105970"
"105949", 1, "104671"
"105949", 2, "105970"
"110851", 1, "110851"
"106315", 1, "106315"
"110856", 1, "110856"
"106318", 1, "106318"
"110861", 1, "110861"
"109566", 1, "109566"
"106327", 1, "106327"
"106329", 1, "106329"
"110869", 1, "110869"
"110870", 1, "110870"
"106332", 1, "106332"
"105903", 1, "105903"
"110849", 1, "110849"
"108987", 1, "108987"
"108988", 1, "108988"
"109330", 1, "109330"
"106144", 1, "106144"
"108983", 1, "108983"
"105967", 1, "108983"
"105967", 2, "106144"
"101033", 1, "101033"
"108875", 1, "108875"
"108876", 1, "108876"
"112629", 1, "112629"
"104780", 1, "104780"
"108948", 1, "108948"
"111025", 1, "111025"
"104589", 1, "104589"
"109214", 1, "109214"
"104585", 1, "109214"
"104585", 2, "104589"
"108772", 1, "108772"
"103242", 1, "103242"
"108342", 1, "108342"
"102974", 1, "102974"
"100955", 1, "100955"
"108874", 1, "108874"
"100699", 1, "108874"
"100699", 2, "100955"
"108321", 1, "108321"
"109266", 1, "109266"
"108367", 1, "109266"
"108367", 2, "108321"
"103030", 1, "103030"
"104651", 1, "104651"
"104769", 1, "103030"
"104769", 2, "104651"
"105914", 1, "105914"
"105574", 1, "105574"
"110792", 1, "110792"
"102888", 1, "102888"
"108881", 1, "108881"
"108882", 1, "108882"
"109037", 1, "102888"
"109037", 2, "108881"
"109038", 1, "102888"
"109038", 2, "108882"
"102994", 1, "102994"
"108828", 1, "108828"
"102772", 1, "108828"
"102772", 2, "102994"
"111138", 1, "111138"
"108878", 1, "108878"
"108879", 1, "108879"
"102982", 1, "102982"
"105579", 1, "105579"
"105733", 1, "102982"
"105733", 2, "105579"
"101591", 1, "101591"
"103040", 1, "103040"
"108890", 1, "108890"
"101443", 1, "108890"
"101443", 2, "101591"
"109306", 1, "103040"
"109306", 2, "108890"
"101625", 1, "103040"
"101625", 2, "108890"
"101625", 3, "101591"
"102977", 1, "102977"
"109675", 1, "109675"
"109676", 1, "109676"
"103043", 1, "103043"
"108894", 1, "108894"
"109310", 1, "103043"
"109310", 2, "108894"
"102912", 1, "102912"
"105917", 1, "105917"
"106066", 1, "102912"
"106066", 2, "105917"
"105500", 1, "105500"
"104311", 1, "104311"
"110484", 1, "110484"
"108896", 1, "108896"
"102991", 1, "102991"
"108826", 1, "108826"
"108827", 1, "108827"
"102770", 1, "108827"
"102770", 2, "102991"
"102771", 1, "108826"
"102771", 2, "102991"
"100303", 1, "100303"
"108974", 1, "108974"
"100158", 1, "108974"
"100158", 2, "100303"
"103000", 1, "103000"
"111072", 1, "111072"
"111311", 1, "103000"
"111311", 2, "111072"
"105913", 1, "105913"
"111141", 1, "111141"
"103051", 1, "103051"
"109515", 1, "109515"
"109716", 1, "103051"
"109716", 2, "109515"
"108721", 1, "108721"
"111497", 1, "111497"
"111425", 1, "108721"
"111425", 2, "111497"
"109862", 1, "109862"
"107352", 1, "107352"
"112235", 1, "112235"
"112291", 1, "107352"
"112291", 2, "112235"
"101323", 1, "101323"
"108075", 1, "108075"
"108748", 1, "108748"
"107940", 1, "108748"
"107940", 2, "108075"
"104297", 1, "104297"
"106151", 1, "106151"
"105902", 1, "105902"
"104642", 1, "104642"
"106630", 1, "106630"
"106583", 1, "104642"
"106583", 2, "106630"
"109287", 1, "109287"
"108351", 1, "108351"
"110780", 1, "110780"
"104617", 1, "104617"
"111122", 1, "111122"
"111123", 1, "111123"
"111035", 1, "104617"
"111035", 2, "111122"
"109510", 1, "109510"
"109089", 1, "109089"
"102947", 1, "102947"
"102960", 1, "102960"
"104294", 1, "104294"
"110454", 1, "110454"
"104360", 1, "104360"
"111435", 1, "111435"
"105412", 1, "105412"
"112606", 1, "112606"
"102956", 1, "102956"
"110459", 1, "110459"
"110613", 1, "102956"
"110613", 2, "110459"
"109344", 1, "109344"
"109153", 1, "109153"
"109148", 1, "109148"
"108062", 1, "108062"
"108069", 1, "108069"
"109154", 1, "109154"
"109161", 1, "109161"
"100948", 1, "100948"
"108337", 1, "108337"
"109672", 1, "109672"
"107252", 1, "107252"
"105215", 1, "105215"
"102973", 1, "102973"
"102901", 1, "102901"
"108756", 1, "108756"
"102895", 1, "102895"
"108327", 1, "108327"
"108076", 1, "108076"
"104226", 1, "104226"
"100965", 1, "100965"
"101480", 1, "101480"
"104620", 1, "104620"
"101481", 1, "101481"
"104622", 1, "104622"
"101484", 1, "101484"
"104621", 1, "104621"
"104144", 1, "104144"
"104625", 1, "104625"
"101486", 1, "101486"
"108985", 1, "108985"
"109563", 1, "109563"
"104749", 1, "104749"
"101483", 1, "101483"
"109395", 1, "109395"
"112269", 1, "112269"
"112300", 1, "109395"
"112300", 2, "112269"
"102745", 1, "102745"
"104623", 1, "104623"
"103778", 1, "103778"
"104663", 1, "104663"
"104665", 1, "104665"
"103781", 1, "103781"
"111075", 1, "111075"
"109211", 1, "109211"
"109809", 1, "109809"
"104524", 1, "104524"
"109181", 1, "109181"
"104514", 1, "109181"
"104514", 2, "104524"
"107170", 1, "107170"
"111068", 1, "111068"
"102852", 1, "102852"
"104131", 1, "104131"
"102836", 1, "102836"
"105212", 1, "105212"
"105213", 1, "105213"
"108944", 1, "108944"
"102824", 1, "102824"
"107632", 1, "107632"
"109170", 1, "109170"
"109171", 1, "109171"
"107621", 1, "109171"
"107621", 2, "107632"
"107622", 1, "109170"
"107622", 2, "107632"
"102751", 1, "102751"
"103028", 1, "103028"
"103733", 1, "103733"
"103949", 1, "103028"
"103949", 2, "103733"
"108972", 1, "108972"
"103047", 1, "103047"
"108782", 1, "108782"
"111077", 1, "111077"
"105486", 1, "105486"
"100951", 1, "100951"
"109167", 1, "109167"
"110527", 1, "110527"
"106233", 1, "106233"
"103035", 1, "103035"
"104646", 1, "104646"
"104771", 1, "103035"
"104771", 2, "104646"
"110562", 1, "110562"
"106267", 1, "106267"
"110578", 1, "110578"
"106284", 1, "106284"
"102997", 1, "102997"
"104461", 1, "104461"
"102850", 1, "102850"
"104722", 1, "104722"
"102914", 1, "104722"
"102914", 2, "102850"
"106223", 1, "106223"
"110514", 1, "110514"
"106229", 1, "106229"
"110519", 1, "110519"
"106235", 1, "106235"
"110525", 1, "110525"
"106243", 1, "106243"
"110533", 1, "110533"
"102829", 1, "102829"
"111076", 1, "111076"
"111112", 1, "102829"
"111112", 2, "111076"
"106245", 1, "106245"
"110538", 1, "110538"
"106251", 1, "106251"
"110547", 1, "110547"
"106256", 1, "106256"
"110550", 1, "110550"
"106263", 1, "106263"
"110552", 1, "110552"
"106294", 1, "106294"
"110558", 1, "110558"
"104643", 1, "104643"
"106270", 1, "106270"
"110517", 1, "110517"
"106275", 1, "106275"
"110564", 1, "110564"
"106280", 1, "106280"
"110570", 1, "110570"
"106288", 1, "106288"
"110576", 1, "110576"
"106292", 1, "106292"
"110581", 1, "110581"
"102915", 1, "102915"
"106299", 1, "106299"
"110589", 1, "110589"
"111107", 1, "111107"
"109018", 1, "109018"
"100703", 1, "100703"
"108318", 1, "108318"
"108982", 1, "108982"
"108234", 1, "108982"
"108234", 2, "108318"
"108235", 1, "108982"
"108235", 2, "108318"
"100706", 1, "100706"
"108905", 1, "108905"
"108754", 1, "108754"
"104580", 1, "104580"
"104614", 1, "104614"
"104549", 1, "104614"
"104549", 2, "104580"
"104685", 1, "104685"
"100791", 1, "100791"
"104696", 1, "104696"
"103004", 1, "103004"
"103496", 1, "103496"
"101944", 1, "101944"
"104583", 1, "104583"
"104638", 1, "104638"
"104564", 1, "104638"
"104564", 2, "104583"
"105382", 1, "105382"
"104187", 1, "104187"
"104702", 1, "104702"
"104218", 1, "104702"
"104218", 2, "104187"
"109565", 1, "109565"
"104751", 1, "104751"
"104682", 1, "104682"
"104182", 1, "104182"
"104672", 1, "104672"
"109237", 1, "109237"
"111505", 1, "111505"
"111507", 1, "109237"
"111507", 2, "111505"
"104581", 1, "104581"
"104686", 1, "104686"
"104637", 1, "104637"
"104190", 1, "104190"
"100962", 1, "100962"
"104679", 1, "104679"
"101945", 1, "101945"
"104582", 1, "104582"
"101946", 1, "101946"
"104687", 1, "104687"
"101940", 1, "104687"
"101940", 2, "101946"
"101942", 1, "101942"
"109168", 1, "109168"
"104684", 1, "104684"
"104619", 1, "104619"
"104626", 1, "104626"
"105378", 1, "105378"
"104692", 1, "104692"
"110268", 1, "110268"
"104762", 1, "104762"
"104315", 1, "104315"
"104694", 1, "104694"
"108516", 1, "108516"
"101756", 1, "101756"
"104633", 1, "104633"
"101943", 1, "101943"
"104636", 1, "104636"
"103041", 1, "103041"
"104138", 1, "104138"
"104354", 1, "103041"
"104354", 2, "104138"
"104752", 1, "104752"
"104757", 1, "104757"
"110273", 1, "110273"
"104754", 1, "104754"
"110271", 1, "110271"
"104579", 1, "104579"
"104578", 1, "104578"
"101753", 1, "101753"
"104683", 1, "104683"
"101750", 1, "104683"
"101750", 2, "101753"
"104631", 1, "104631"
"110834", 1, "110834"
"108914", 1, "108914"
"110359", 1, "110359"
"110228", 1, "108914"
"110228", 2, "110359"
"101757", 1, "101757"
"104635", 1, "104635"
"105380", 1, "105380"
"105336", 1, "104635"
"105336", 2, "105380"
"104628", 1, "104628"
"110266", 1, "110266"
"104764", 1, "104764"
"105387", 1, "105387"
"104701", 1, "104701"
"111282", 1, "111282"
"110270", 1, "110270"
"104756", 1, "104756"
"101266", 1, "101266"
"104760", 1, "104760"
"101347", 1, "104760"
"101347", 2, "101266"
"110264", 1, "110264"
"103053", 1, "103053"
"107724", 1, "107724"
"107884", 1, "103053"
"107884", 2, "107724"
"108956", 1, "108956"
"109201", 1, "109201"
"110706", 1, "110706"
"104364", 1, "104364"
"108975", 1, "108975"
"110033", 1, "110033"
"103082", 1, "103082"
"107172", 1, "107172"
"107357", 1, "103082"
"107357", 2, "107172"
"102964", 1, "102964"
"103050", 1, "103050"
"102807", 1, "102807"
"108446", 1, "108446"
"108457", 1, "102807"
"108457", 2, "108446"
"106142", 1, "106142"
"108067", 1, "108067"
"107034", 1, "107034"
"107035", 1, "107035"
"107847", 1, "107847"
"109357", 1, "109357"
"109358", 1, "109358"
"107888", 1, "109357"
"107888", 2, "107847"
"107889", 1, "109358"
"107889", 2, "107847"
"102959", 1, "102959"
"103493", 1, "103493"
"104222", 1, "104222"
"104782", 1, "104782"
"102754", 1, "102754"
"108979", 1, "108979"
"111499", 1, "111499"
"111458", 1, "108979"
"111458", 2, "111499"
"109100", 1, "109100"
"109101", 1, "109101"
"112590", 1, "112590"
"112564", 1, "109100"
"112564", 2, "112590"
"112565", 1, "109101"
"112565", 2, "112590"
"112566", 1, "109101"
"112566", 2, "112590"
"102863", 1, "102863"
"109105", 1, "109105"
"109106", 1, "109106"
"111080", 1, "111080"
"102798", 1, "102798"
"108590", 1, "108590"
"108598", 1, "102798"
"108598", 2, "108590"
"100094", 1, "100094"
"102876", 1, "102876"
"100203", 1, "102876"
"100203", 2, "100094"
"100204", 1, "102876"
"100204", 2, "100094"
"103098", 1, "103098"
"111592", 1, "111592"
"111720", 1, "103098"
"111720", 2, "111592"
"106172", 1, "106172"
"100308", 1, "100308"
"109348", 1, "109348"
"109349", 1, "109349"
"100370", 1, "109348"
"100370", 2, "100308"
"100371", 1, "109349"
"100371", 2, "100308"
"108939", 1, "108939"
"103902", 1, "103902"
"103058", 1, "103058"
"111825", 1, "111825"
"112093", 1, "103058"
"112093", 2, "111825"
"107041", 1, "107041"
"100300", 1, "100300"
"102790", 1, "102790"
"111583", 1, "111583"
"111598", 1, "102790"
"111598", 2, "111583"
"105210", 1, "105210"
"102756", 1, "102756"
"109812", 1, "109812"
"109782", 1, "102756"
"109782", 2, "109812"
"104746", 1, "104746"
"107633", 1, "107633"
"109687", 1, "109687"
"102889", 1, "102889"
"102867", 1, "102867"
"108589", 1, "108589"
"108606", 1, "102867"
"108606", 2, "108589"
"104303", 1, "104303"
"108810", 1, "108810"
"110783", 1, "110783"
"109229", 1, "109229"
"111293", 1, "111293"
"111310", 1, "109229"
"111310", 2, "111293"
"102755", 1, "102755"
"106939", 1, "106939"
"106900", 1, "102755"
"106900", 2, "106939"
"109380", 1, "109380"
"111673", 1, "111673"
"111722", 1, "109380"
"111722", 2, "111673"
"102969", 1, "102969"
"108745", 1, "108745"
"105739", 1, "105739"
"109242", 1, "109242"
"105745", 1, "109242"
"105745", 2, "105739"
"109818", 1, "109818"
"101324", 1, "101324"
"109033", 1, "109033"
"109034", 1, "109034"
"102792", 1, "102792"
"107037", 1, "107037"
"108927", 1, "108927"
"106955", 1, "108927"
"106955", 2, "107037"
"103909", 1, "103909"
"108821", 1, "108821"
"102967", 1, "102967"
"103256", 1, "103256"
"103485", 1, "102967"
"103485", 2, "103256"
"102810", 1, "102810"
"111437", 1, "111437"
"111454", 1, "102810"
"111454", 2, "111437"
"102255", 1, "102255"
"108992", 1, "108992"
"102181", 1, "108992"
"102181", 2, "102255"
"108814", 1, "108814"
"104300", 1, "104300"
"108962", 1, "108962"
"109665", 1, "109665"
"109666", 1, "109666"
"110923", 1, "110923"
"108952", 1, "108952"
"109239", 1, "109239"
"108760", 1, "108760"
"110928", 1, "110928"
"110748", 1, "108760"
"110748", 2, "110928"
"101817", 1, "101817"
"109146", 1, "109146"
"101808", 1, "109146"
"101808", 2, "101817"
"109109", 1, "109109"
"108967", 1, "108967"
"102880", 1, "102880"
"111822", 1, "111822"
"111925", 1, "102880"
"111925", 2, "111822"
"108961", 1, "108961"
"110641", 1, "110641"
"110477", 1, "108961"
"110477", 2, "110641"
"109346", 1, "109346"
"109409", 1, "109409"
"109410", 1, "109410"
"102023", 1, "102023"
"109218", 1, "109218"
"102011", 1, "109218"
"102011", 2, "102023"
"102929", 1, "102929"
"108592", 1, "108592"
"108635", 1, "102929"
"108635", 2, "108592"
"110635", 1, "110635"
"103578", 1, "103578"
"104660", 1, "104660"
"104777", 1, "103578"
"104777", 2, "104660"
"108788", 1, "108788"
"109606", 1, "109606"
"111588", 1, "111588"
"108955", 1, "108955"
"109333", 1, "109333"
"102992", 1, "102992"
"104523", 1, "104523"
"103062", 1, "103062"
"106078", 1, "106078"
"104743", 1, "104743"
"109516", 1, "109516"
"105951", 1, "105951"
"102883", 1, "102883"
"103735", 1, "103735"
"103806", 1, "102883"
"103806", 2, "103735"
"102981", 1, "102981"
"106002", 1, "106002"
"104776", 1, "104776"
"104291", 1, "104291"
"105581", 1, "105581"
"109056", 1, "109056"
"109057", 1, "109057"
"103093", 1, "103093"
"111069", 1, "111069"
"111410", 1, "103093"
"111410", 2, "111069"
"106118", 1, "106118"
"108808", 1, "108808"
"101824", 1, "101824"
"108998", 1, "108998"
"101760", 1, "108998"
"101760", 2, "101824"
"104712", 1, "104712"
"110819", 1, "110819"
"110873", 1, "104712"
"110873", 2, "110819"
"109165", 1, "109165"
"108515", 1, "108515"
"109269", 1, "109269"
"108541", 1, "109269"
"108541", 2, "108515"
"103060", 1, "103060"
"108785", 1, "108785"
"108786", 1, "108786"
"110038", 1, "110038"
"109785", 1, "108785"
"109785", 2, "110038"
"109786", 1, "108786"
"109786", 2, "110038"
"111300", 1, "111300"
"110352", 1, "110352"
"104703", 1, "104703"
"107316", 1, "107316"
"103499", 1, "103499"
"103508", 1, "103508"
"103509", 1, "103509"
"108660", 1, "108660"
"102902", 1, "102902"
"108662", 1, "108662"
"108738", 1, "108738"
"111442", 1, "111442"
"109341", 1, "109341"
"111533", 1, "111533"
"109319", 1, "111533"
"109319", 2, "109341"
"108797", 1, "108797"
"104308", 1, "104308"
"109382", 1, "109382"
"108800", 1, "108800"
"104742", 1, "104742"
"104707", 1, "104707"
"109567", 1, "109567"
"109608", 1, "104707"
"109608", 2, "109567"
"109185", 1, "109185"
"108833", 1, "108833"
"112029", 1, "112029"
"111795", 1, "108833"
"111795", 2, "112029"
"100315", 1, "100315"
"109257", 1, "109257"
"100340", 1, "109257"
"100340", 2, "100315"
"100099", 1, "100099"
"108777", 1, "108777"
"105219", 1, "105219"
"106932", 1, "106932"
"105972", 1, "105972"
"102252", 1, "102252"
"102951", 1, "102951"
"109199", 1, "109199"
"109126", 1, "109126"
"109015", 1, "109015"
"110348", 1, "110348"
"108819", 1, "108819"
"103075", 1, "103075"
"103248", 1, "103248"
"103593", 1, "103075"
"103593", 2, "103248"
"100164", 1, "100164"
"104669", 1, "104669"
"100145", 1, "104669"
"100145", 2, "100164"
"100796", 1, "100796"
"104773", 1, "104773"
"101026", 1, "104773"
"101026", 2, "100796"
"109305", 1, "109305"
"102924", 1, "102924"
"108980", 1, "108980"
"102961", 1, "102961"
"105906", 1, "105906"
"103898", 1, "103898"
"104677", 1, "104677"
"105976", 1, "105976"
"105977", 1, "105977"
"105958", 1, "104677"
"105958", 2, "105976"
"109191", 1, "109191"
"105818", 1, "105818"
"108188", 1, "108188"
"101083", 1, "101083"
"102935", 1, "102935"
"101111", 1, "102935"
"101111", 2, "101083"
"106746", 1, "106746"
"109249", 1, "109249"
"106768", 1, "109249"
"106768", 2, "106746"
"104748", 1, "104748"
"111119", 1, "111119"
"111309", 1, "104748"
"111309", 2, "111119"
"102019", 1, "102019"
"102020", 1, "102020"
"109206", 1, "109206"
"102008", 1, "109206"
"102008", 2, "102019"
"102009", 1, "109206"
"102009", 2, "102020"
"105408", 1, "105408"
"108830", 1, "108830"
"111679", 1, "111679"
"103064", 1, "103064"
"101485", 1, "101485"
"104656", 1, "104656"
"101449", 1, "104656"
"101449", 2, "101485"
"103026", 1, "103026"
"105973", 1, "105973"
"103069", 1, "103069"
"103033", 1, "103033"
"108449", 1, "108449"
"109366", 1, "109366"
"108323", 1, "108323"
"108978", 1, "108978"
"108233", 1, "108978"
"108233", 2, "108323"
"105397", 1, "105397"
"106727", 1, "106727"
"102639", 1, "102639"
"108849", 1, "108849"
"102642", 1, "102642"
"106145", 1, "106145"
"108850", 1, "108850"
"105898", 1, "108850"
"105898", 2, "106145"
"102643", 1, "102643"
"108852", 1, "108852"
"102647", 1, "102647"
"108853", 1, "108853"
"102649", 1, "102649"
"104982", 1, "104982"
"108855", 1, "108855"
"104847", 1, "108855"
"104847", 2, "104982"
"109067", 1, "109067"
"110029", 1, "110029"
"109947", 1, "109067"
"109947", 2, "110029"
"102650", 1, "102650"
"108857", 1, "108857"
"102652", 1, "102652"
"102654", 1, "102654"
"109281", 1, "109281"
"102687", 1, "109281"
"102687", 2, "102654"
"108860", 1, "108860"
"102655", 1, "102655"
"108861", 1, "108861"
"102657", 1, "102657"
"108862", 1, "108862"
"106730", 1, "106730"
"102659", 1, "102659"
"108864", 1, "108864"
"110934", 1, "110934"
"110776", 1, "108864"
"110776", 2, "110934"
"102660", 1, "102660"
"108866", 1, "108866"
"102661", 1, "102661"
"108868", 1, "108868"
"102663", 1, "102663"
"108888", 1, "108888"
"102467", 1, "108888"
"102467", 2, "102663"
"108869", 1, "108869"
"107043", 1, "107043"
"108871", 1, "108871"
"106928", 1, "108871"
"106928", 2, "107043"
"109070", 1, "109070"
"109187", 1, "109187"
"109009", 1, "109009"
"106140", 1, "106140"
"103067", 1, "103067"
"108184", 1, "108184"
"108396", 1, "103067"
"108396", 2, "108184"
"101082", 1, "101082"
"103091", 1, "103091"
"101173", 1, "103091"
"101173", 2, "101082"
"108447", 1, "108447"
"106731", 1, "106731"
"112272", 1, "112272"
"108839", 1, "108839"
"109293", 1, "109293"
"111439", 1, "111439"
"109072", 1, "109072"
"106930", 1, "106930"
"102918", 1, "102918"
"108658", 1, "108658"
"108780", 1, "108780"
"108578", 1, "108780"
"108578", 2, "108658"
"102753", 1, "102753"
"108989", 1, "108989"
"102263", 1, "102263"
"109385", 1, "109385"
"110938", 1, "110938"
"111013", 1, "109385"
"111013", 2, "110938"
"101231", 1, "101231"
"111440", 1, "111440"
"106733", 1, "106733"
"102900", 1, "102900"
"108345", 1, "108345"
"108346", 1, "108346"
"103044", 1, "103044"
"103260", 1, "103260"
"103565", 1, "103044"
"103565", 2, "103260"
"105120", 1, "105120"
"101084", 1, "101084"
"109075", 1, "109075"
"100967", 1, "100967"
"108946", 1, "108946"
"108947", 1, "108947"
"108451", 1, "108451"
"100966", 1, "100966"
"102841", 1, "102841"
"110451", 1, "110451"
"110482", 1, "102841"
"110482", 2, "110451"
"106736", 1, "106736"
"103726", 1, "103726"
"104666", 1, "104666"
"104644", 1, "103726"
"104644", 2, "104666"
"109232", 1, "109232"
"109233", 1, "109233"
"110638", 1, "110638"
"110649", 1, "109233"
"110649", 2, "110638"
"110650", 1, "109232"
"110650", 2, "110638"
"102834", 1, "102834"
"109077", 1, "109077"
"103010", 1, "103010"
"100556", 1, "100556"
"104989", 1, "104989"
"104990", 1, "104990"
"102814", 1, "102814"
"103780", 1, "103780"
"109822", 1, "109822"
"102848", 1, "103780"
"102848", 2, "102814"
"109844", 1, "102814"
"109844", 2, "109822"
"109861", 1, "103780"
"109861", 2, "102814"
"109861", 3, "109822"
"109342", 1, "109342"
"108837", 1, "108837"
"102016", 1, "102016"
"102017", 1, "102017"
"105995", 1, "105995"
"106738", 1, "106738"
"106740", 1, "106740"
"109176", 1, "109176"
"109177", 1, "109177"
"106715", 1, "109176"
"106715", 2, "106738"
"106716", 1, "109177"
"106716", 2, "106740"
"109103", 1, "109103"
"108063", 1, "108063"
"101580", 1, "101580"
"102919", 1, "102919"
"106936", 1, "106936"
"109042", 1, "109042"
"108656", 1, "108656"
"109113", 1, "109113"
"108634", 1, "109113"
"108634", 2, "108656"
