"300045", 1, "DAILY", "ATL", 1752, "DL", 1192, 1901, "DL", 624, 69
"300046", 1, "DAILY", "ATL", 1242, "DL", 1123, 1324, "DL", 1610, 42
"300047", 1, "DAILY", "ATL", 1435, "DL", 566, 1524, "DL", 356, 49
"300048", 1, "DAILY", "ATL", 1803, "DL", 1547, 1901, "DL", 624, 58
"300049", 1, "DAILY", "ATL", 0914, "DL", 438, 0957, "DL", 1466, 43
"300050", 1, "DAILY", "ATL", 1608, "DL", 1130, 1715, "DL", 252, 67
"300051", 1, "DAILY", "ATL", 1951, "DL", 844, 2059, "DL", 458, 68
"300052", 1, "DAILY", "ATL", 1548, "DL", 496, 1715, "DL", 252, 87
"300053", 1, "DAILY", "ATL", 0529, "DL", 650, 0624, "DL", 202, 55
"300054", 1, "DAILY", "ATL", 0843, "DL", 1657, 0957, "DL", 1466, 74
"300055", 1, "DAILY", "ATL", 1244, "DL", 1238, 1324, "DL", 1610, 40
"300056", 1, "DAILY", "ATL", 1433, "DL", 508, 1524, "DL", 356, 51
"300057", 1, "DAILY", "ATL", 1609, "DL", 1679, 1715, "DL", 252, 66
"300058", 1, "DAILY", "ATL", 1746, "DL", 783, 1901, "DL", 624, 75
"300059", 1, "DAILY", "ATL", 1954, "DL", 704, 2059, "DL", 458, 65
"300060", 1, "DAILY", "ATL", 1540, "DL", 860, 1715, "DL", 252, 95
"300061", 1, "DAILY", "ATL", 1538, "DL", 228, 1715, "DL", 252, 97
"300062", 1, "DAILY", "PHX", 2336, "DL", 538, 0015, "DL", 538, 39
"300062", 2, "DAILY", "ATL", 0540, "DL", 538, 0624, "DL", 202, 44
"300063", 1, "DAILY", "ATL", 1544, "DL", 706, 1715, "DL", 252, 91
"300064", 1, "DAILY", "ATL", 0545, "DL", 270, 0624, "DL", 202, 39
"300065", 1, "DAILY", "ATL", 1230, "DL", 432, 1327, "DL", 1044, 57
"300066", 1, "DAILY", "ATL", 1610, "DL", 317, 1650, "DL", 1658, 40
"300067", 1, "DAILY", "ATL", 1935, "DL", 804, 2044, "DL", 250, 69
"300068", 1, "DAILY", "ATL", 0914, "DL", 438, 1003, "DL", 728, 49
"300069", 1, "DAILY", "ATL", 1102, "DL", 490, 1327, "DL", 1044, 145
"300070", 1, "DAILY", "ATL", 1608, "DL", 1130, 1650, "DL", 1658, 42
"300071", 1, "DAILY", "ATL", 1951, "DL", 844, 2044, "DL", 250, 53
"300072", 1, "DAILY", "ATL", 0723, "DL", 182, 1003, "DL", 728, 160
"300073", 1, "DAILY", "ATL", 1556, "DL", 1420, 1650, "DL", 1658, 54
"300074", 1, "DAILY", "ATL", 0852, "DL", 1178, 1003, "DL", 728, 71
"300075", 1, "DAILY", "ATL", 1235, "DL", 820, 1327, "DL", 1044, 52
"300076", 1, "DAILY", "ATL", 1927, "DL", 164, 2044, "DL", 250, 77
"300077", 1, "DAILY", "ATL", 0843, "DL", 1657, 1003, "DL", 728, 80
"300078", 1, "DAILY", "ATL", 1244, "DL", 1238, 1327, "DL", 1044, 43
"300079", 1, "DAILY", "ATL", 1609, "DL", 1679, 1650, "DL", 1658, 41
"300080", 1, "DAILY", "ATL", 1954, "DL", 704, 2044, "DL", 250, 50
"300081", 1, "DAILY", "ATL", 0740, "DL", 716, 1003, "DL", 728, 143
"300082", 1, "DAILY", "ATL", 0907, "DL", 194, 1003, "DL", 728, 56
"300083", 1, "DAILY", "ATL", 1233, "DL", 1164, 1327, "DL", 1044, 54
"300084", 1, "WE TH", "ATL", 1609, "DL", 1112, 1650, "DL", 1658, 41
"300085", 1, "DAILY", "ATL", 1959, "DL", 446, 2044, "DL", 250, 45
"300086", 1, "DAILY", "ATL", 1544, "DL", 706, 1650, "DL", 1658, 66
"300087", 1, "DAILY", "ATL", 0733, "DL", 468, 1003, "DL", 728, 150
"300088", 1, "DAILY", "ATL", 1549, "DL", 331, 1650, "DL", 1658, 61
"300089", 1, "DAILY", "ATL", 1237, "DL", 402, 1327, "DL", 1044, 50
"300090", 1, "DAILY", "STL", 1250, "DL", 1157, 1320, "DL", 1157, 30
"300090", 2, "DAILY", "ATL", 1602, "DL", 1157, 1650, "DL", 1658, 48
"300091", 1, "DAILY", "ATL", 1242, "DL", 1123, 1320, "DL", 758, 38
"300092", 1, "TU", "ATL", 1435, "DL", 566, 1530, "DL", 1884, 55
"300093", 1, "NOT SU", "ATL", 1959, "DL", 408, 2044, "DL", 812, 45
"300094", 1, "DAILY", "ATL", 1608, "DL", 1130, 1710, "DL", 1076, 62
"300095", 1, "DAILY", "ATL", 1951, "DL", 844, 2044, "DL", 812, 53
"300096", 1, "DAILY", "ATL", 1540, "DL", 860, 1710, "DL", 1076, 90
"300097", 1, "DAILY", "ATL", 1244, "DL", 790, 1325, "DL", 7549, 41
"300098", 1, "DAILY", "ATL", 1614, "DL", 1066, 1655, "DL", 7553, 41
"300099", 1, "DAILY", "ATL", 1242, "DL", 1123, 1325, "DL", 7549, 43
"300100", 1, "DAILY", "ATL", 1435, "DL", 566, 1511, "DL", 320, 36
"300101", 1, "DAILY", "ATL", 1803, "DL", 1547, 1849, "DL", 783, 46
"300102", 1, "NOT FR SA", "ATL", 0529, "DL", 650, 0628, "DL", 1202, 59
"300104", 1, "DAILY", "ATL", 0723, "DL", 182, 0816, "DL", 1292, 53
"300105", 1, "DAILY", "ATL", 1417, "DL", 264, 1511, "DL", 320, 54
"300106", 1, "DAILY", "ATL", 1556, "DL", 1420, 1655, "DL", 7553, 59
"300107", 1, "DAILY", "ATL", 1755, "DL", 178, 1849, "DL", 783, 54
"300108", 1, "DAILY", "ATL", 1948, "DL", 146, 2055, "DL", 704, 67
"300109", 1, "NOT FR SA", "ATL", 0549, "DL", 188, 0628, "DL", 1202, 39
"300110", 1, "DAILY", "ATL", 1244, "DL", 1238, 1325, "DL", 7549, 41
"300111", 1, "NOT SA SU", "ATL", 0540, "DL", 538, 0628, "DL", 1202, 48
"300113", 1, "DAILY", "ATL", 0540, "DL", 538, 0816, "DL", 1292, 156
"300114", 1, "DAILY", "ATL", 1230, "DL", 662, 1325, "DL", 7549, 55
"300115", 1, "DAILY", "ATL", 1604, "DL", 222, 1655, "DL", 7553, 51
"300116", 1, "DAILY", "ATL", 1954, "DL", 296, 2055, "DL", 704, 61
"300117", 1, "DAILY", "ATL", 1544, "DL", 706, 1655, "DL", 7553, 71
"300118", 1, "DAILY", "ATL", 1955, "DL", 318, 2055, "DL", 704, 60
"300119", 1, "NOT FR SA", "ATL", 0545, "DL", 270, 0628, "DL", 1202, 43
"300120", 1, "DAILY", "ATL", 0545, "DL", 270, 0816, "DL", 1292, 151
"300121", 1, "DAILY", "ATL", 0733, "DL", 468, 0816, "DL", 1292, 43
"300122", 1, "DAILY", "ATL", 1426, "DL", 240, 1511, "DL", 320, 45
"300123", 1, "DAILY", "ATL", 1549, "DL", 331, 1655, "DL", 7553, 66
"300124", 1, "DAILY", "ATL", 1932, "DL", 348, 2055, "DL", 704, 83
"300125", 1, "NOT FR SA", "ATL", 0535, "DL", 294, 0628, "DL", 1202, 53
"300126", 1, "NOT SA SU", "ATL", 0536, "DL", 1140, 0628, "DL", 1202, 52
"300128", 1, "DAILY", "ATL", 1237, "DL", 402, 1325, "DL", 7549, 48
"300129", 1, "DAILY", "ATL", 1435, "DL", 152, 1511, "DL", 320, 36
"300130", 1, "DAILY", "ATL", 1230, "DL", 432, 1510, "DL", 1071, 160
"300131", 1, "DAILY", "ATL", 1610, "DL", 317, 1655, "DL", 1265, 45
"300132", 1, "DAILY", "ATL", 1935, "DL", 804, 2057, "DL", 288, 82
"300133", 1, "DAILY", "ATL", 2159, "DL", 764, 2247, "DL", 896, 48
"300134", 1, "DAILY", "ATL", 1614, "DL", 1066, 1655, "DL", 1265, 41
"300135", 1, "DAILY", "ATL", 1954, "DL", 722, 2057, "DL", 288, 63
"300136", 1, "DAILY", "ATL", 2155, "DL", 1264, 2247, "DL", 896, 52
"300137", 1, "DAILY", "ATL", 1435, "DL", 566, 1510, "DL", 1071, 35
"300138", 1, "DAILY", "ATL", 1435, "DL", 566, 1655, "DL", 1265, 140
"300139", 1, "DAILY", "ATL", 1803, "DL", 1547, 2057, "DL", 288, 174
"300140", 1, "NOT SU", "ATL", 1959, "DL", 408, 2057, "DL", 288, 58
"300141", 1, "DAILY", "ATL", 0914, "DL", 438, 1019, "DL", 494, 65
"300142", 1, "DAILY", "ATL", 1102, "DL", 490, 1215, "DL", 1496, 73
"300142", 2, "DAILY", "CVG", 1344, "DL", 1496, 1442, "DL", 1496, 58
"300143", 1, "DAILY", "ATL", 1608, "DL", 1130, 1655, "DL", 1265, 47
"300144", 1, "DAILY", "ATL", 1951, "DL", 844, 2057, "DL", 288, 66
"300145", 1, "DAILY", "SLC", 0814, "DL", 152, 0904, "DL", 152, 50
"300145", 2, "DAILY", "ATL", 1435, "DL", 152, 1510, "DL", 1071, 35
"300146", 1, "DAILY", "ATL", 1548, "DL", 496, 1655, "DL", 1265, 67
"300147", 1, "DAILY", "ATL", 0723, "DL", 182, 1019, "DL", 494, 176
"300148", 1, "DAILY", "ATL", 1556, "DL", 1420, 1655, "DL", 1265, 59
"300149", 1, "DAILY", "ATL", 2154, "DL", 336, 2247, "DL", 896, 53
"300150", 1, "DAILY", "ATL", 1433, "DL", 508, 1510, "DL", 1071, 37
"300151", 1, "DAILY", "ATL", 1609, "DL", 1679, 1655, "DL", 1265, 46
"300152", 1, "DAILY", "ATL", 1432, "DL", 992, 1510, "DL", 1071, 38
"300153", 1, "DAILY", "ATL", 1540, "DL", 860, 1655, "DL", 1265, 75
"300154", 1, "DAILY", "ATL", 1604, "DL", 222, 1655, "DL", 1265, 51
"300155", 1, "DAILY", "ATL", 1538, "DL", 228, 1655, "DL", 1265, 77
"300156", 1, "DAILY", "ATL", 1938, "DL", 250, 2057, "DL", 288, 79
"300157", 1, "DAILY", "ATL", 1544, "DL", 706, 1655, "DL", 1265, 71
"300158", 1, "DAILY", "ATL", 2158, "DL", 672, 2247, "DL", 896, 49
"300159", 1, "DAILY", "ATL", 0733, "DL", 468, 1019, "DL", 494, 166
"300160", 1, "DAILY", "ATL", 1426, "DL", 240, 1510, "DL", 1071, 44
"300161", 1, "DAILY", "ATL", 1549, "DL", 331, 1655, "DL", 1265, 66
"300162", 1, "DAILY", "ATL", 1242, "DL", 1123, 1319, "DL", 354, 37
"300163", 1, "DAILY", "ATL", 2154, "DL", 336, 2250, "DL", 596, 56
"300164", 1, "DAILY", "ATL", 2127, "DL", 338, 2250, "DL", 596, 83
"300165", 1, "DAILY", "ATL", 1959, "DL", 446, 2050, "DL", 512, 51
"300166", 1, "DAILY", "ATL", 2140, "DL", 625, 2250, "DL", 596, 70
"300167", 1, "DAILY", "ATL", 1540, "DL", 860, 1648, "DL", 234, 68
"300168", 1, "DAILY", "ATL", 2158, "DL", 672, 2250, "DL", 596, 52
"300169", 1, "DAILY", "ATL", 2204, "DL", 696, 2250, "DL", 596, 46
"300170", 1, "DAILY", "ATL", 1242, "DL", 1123, 1325, "DL", 226, 43
"300171", 1, "DAILY", "ATL", 1435, "DL", 566, 1516, "DL", 378, 41
"300172", 1, "DAILY", "ATL", 1803, "DL", 1547, 1856, "DL", 452, 53
"300173", 1, "NOT SU", "ATL", 1959, "DL", 408, 2043, "DL", 394, 44
"300174", 1, "DAILY", "ATL", 1610, "DL", 1632, 1649, "DL", 216, 39
"300175", 1, "DAILY", "ATL", 1928, "DL", 1628, 2043, "DL", 394, 75
"300176", 1, "DAILY", "ATL", 1244, "DL", 1238, 1325, "DL", 226, 41
"300177", 1, "DAILY", "ATL", 0733, "DL", 468, 0815, "DL", 182, 42
"300178", 1, "DAILY", "ATL", 1549, "DL", 331, 1649, "DL", 216, 60
"300179", 1, "DAILY", "ATL", 1932, "DL", 348, 2043, "DL", 394, 71
"300180", 1, "DAILY", "ATL", 0536, "DL", 1140, 0815, "DL", 182, 159
"300181", 1, "DAILY", "ATL", 1237, "DL", 402, 1325, "DL", 226, 48
"300182", 1, "DAILY", "ATL", 1435, "DL", 152, 1516, "DL", 378, 41
"300183", 1, "DAILY", "ATL", 1733, "DL", 160, 1856, "DL", 452, 83
"300184", 1, "DAILY", "MCI", 1550, "DL", 1628, 1635, "DL", 1628, 45
"300184", 2, "DAILY", "ATL", 1928, "DL", 1628, 2043, "DL", 394, 75
"300185", 1, "DAILY", "ATL", 0733, "DL", 611, 0905, "DL", 445, 92
"300186", 1, "DAILY", "ATL", 1752, "DL", 1192, 1902, "DL", 675, 70
"300187", 1, "DAILY", "ATL", 0728, "DL", 444, 0905, "DL", 445, 97
"300188", 1, "DAILY", "ATL", 1046, "DL", 769, 1209, "DL", 257, 83
"300189", 1, "DAILY", "ATL", 1423, "DL", 911, 1521, "DL", 499, 58
"300190", 1, "DAILY", "ATL", 1743, "DL", 1093, 1902, "DL", 675, 79
"300191", 1, "DAILY", "ATL", 1435, "DL", 674, 1521, "DL", 499, 46
"300192", 1, "DAILY", "ATL", 0731, "DL", 1279, 0905, "DL", 445, 94
"300193", 1, "DAILY", "ATL", 1041, "DL", 1491, 1209, "DL", 257, 88
"300194", 1, "DAILY", "ATL", 1416, "DL", 1607, 1521, "DL", 499, 65
"300195", 1, "NOT SA SU", "ATL", 1745, "DL", 397, 1902, "DL", 675, 77
"300196", 1, "SA SU", "ATL", 1745, "DL", 397, 1902, "DL", 675, 77
"300197", 1, "DAILY", "ATL", 1405, "DL", 382, 1521, "DL", 499, 76
"300198", 1, "DAILY", "ATL", 1800, "DL", 1792, 1902, "DL", 675, 62
"300199", 1, "DAILY", "ATL", 0740, "DL", 716, 0905, "DL", 445, 85
"300200", 1, "DAILY", "ATL", 0722, "DL", 1563, 0905, "DL", 445, 103
"300201", 1, "DAILY", "ATL", 1433, "DL", 661, 1521, "DL", 499, 48
"300202", 1, "DAILY", "BOS", 1052, "DL", 1085, 1140, "DL", 1085, 48
"300202", 2, "DAILY", "ATL", 1414, "DL", 1085, 1521, "DL", 499, 67
"300203", 1, "DAILY", "ATL", 1041, "DL", 1491, 1144, "DL", 993, 63
"300204", 1, "DAILY", "ATL", 1416, "DL", 1607, 1510, "DL", 359, 54
"300205", 1, "NOT SA SU", "ATL", 1745, "DL", 397, 1840, "DL", 241, 55
"300206", 1, "SA SU", "ATL", 1745, "DL", 397, 1840, "DL", 241, 55
"300207", 1, "DAILY", "CVG", 1948, "DL", 559, 2040, "DL", 559, 52
"300207", 2, "DAILY", "ATL", 2154, "DL", 559, 2240, "DL", 1777, 46
"300208", 1, "DAILY", "ATL", 1702, "US", 837, 1744, "AA", 599, 42
"300209", 1, "DAILY", "PIT", 0828, "DL", 1151, 0910, "DL", 1151, 42
"300209", 2, "DAILY", "ATL", 1042, "DL", 1151, 1144, "DL", 993, 62
"300210", 1, "DAILY", "PIT", 1518, "DL", 555, 1605, "DL", 555, 47
"300210", 2, "DAILY", "ATL", 1738, "DL", 555, 1840, "DL", 241, 62
"300211", 1, "DAILY", "PIT", 1915, "DL", 1083, 1955, "DL", 1083, 40
"300211", 2, "DAILY", "ATL", 2128, "DL", 1083, 2240, "DL", 1777, 72
"300212", 1, "DAILY", "ATL", 1242, "DL", 1123, 1328, "DL", 1405, 46
"300213", 1, "DAILY", "ATL", 0914, "DL", 438, 1004, "DL", 1036, 50
"300214", 1, "DAILY", "ATL", 1102, "DL", 490, 1328, "DL", 1405, 146
"300215", 1, "DAILY", "ATL", 1608, "DL", 1130, 1703, "DL", 736, 55
"300216", 1, "DAILY", "ATL", 1951, "DL", 844, 2101, "DL", 572, 70
"300217", 1, "DAILY", "ATL", 2144, "DL", 896, 2253, "DL", 1057, 69
"300218", 1, "DAILY", "ATL", 0740, "DL", 716, 0821, "DL", 868, 41
"300219", 1, "DAILY", "ATL", 0740, "DL", 716, 1004, "DL", 1036, 144
"300220", 1, "DAILY", "ATL", 0907, "DL", 194, 1004, "DL", 1036, 57
"300221", 1, "DAILY", "ATL", 1233, "DL", 1164, 1328, "DL", 1405, 55
"300222", 1, "WE TH", "ATL", 1609, "DL", 1112, 1703, "DL", 736, 54
"300223", 1, "DAILY", "ATL", 1959, "DL", 446, 2101, "DL", 572, 62
"300224", 1, "DAILY", "ATL", 2140, "DL", 625, 2253, "DL", 1057, 73
"300225", 1, "DAILY", "ATL", 0733, "DL", 468, 0821, "DL", 868, 48
"300226", 1, "DAILY", "ATL", 0733, "DL", 468, 1004, "DL", 1036, 151
"300227", 1, "DAILY", "ATL", 1549, "DL", 331, 1703, "DL", 736, 74
"300229", 1, "DAILY", "ATL", 0536, "DL", 1140, 0821, "DL", 868, 165
"300230", 1, "DAILY", "ATL", 2148, "DL", 998, 2253, "DL", 1057, 65
"300231", 1, "DAILY", "ATL", 0853, "DL", 1466, 1004, "DL", 1036, 71
"300232", 1, "DAILY", "ATL", 1237, "DL", 578, 1328, "DL", 1405, 51
"300233", 1, "DAILY", "ATL", 1537, "DL", 1658, 1703, "DL", 736, 86
"300234", 1, "DAILY", "ATL", 1918, "DL", 552, 2101, "DL", 572, 103
"300235", 1, "DAILY", "ATL", 2204, "DL", 696, 2253, "DL", 1057, 49
"300236", 1, "DAILY", "ATL", 0910, "DL", 1154, 1007, "DL", 194, 57
"300237", 1, "DAILY", "ATL", 1605, "DL", 1680, 1656, "DL", 1112, 51
"300238", 1, "DAILY", "ATL", 1752, "DL", 1192, 1845, "DL", 1255, 53
"300239", 1, "DAILY", "ATL", 1242, "DL", 1123, 1319, "DL", 662, 37
"300240", 1, "DAILY", "ATL", 1803, "DL", 1547, 1845, "DL", 1255, 42
"300241", 1, "DAILY", "ATL", 1244, "DL", 1238, 1319, "DL", 662, 35
"300242", 1, "NOT SA SU", "ATL", 1746, "DL", 783, 1938, "CO", 382, 112
"300243", 1, "DAILY", "ATL", 1540, "DL", 860, 1656, "DL", 1112, 76
"300244", 1, "DAILY", "ATL", 0540, "DL", 538, 0659, "DL", 1286, 79
"300245", 1, "DAILY", "ATL", 1604, "DL", 222, 1656, "DL", 1112, 52
"300246", 1, "DAILY", "ATL", 1954, "DL", 296, 2048, "DL", 722, 54
"300247", 1, "DAILY", "ATL", 1544, "DL", 706, 1656, "DL", 1112, 72
"300248", 1, "DAILY", "ATL", 1544, "DL", 706, 1845, "DL", 1255, 181
"300249", 1, "DAILY", "ATL", 1955, "DL", 318, 2048, "DL", 722, 53
"300250", 1, "DAILY", "ATL", 0545, "DL", 270, 0659, "DL", 1286, 74
"300251", 1, "NOT SA SU", "ATL", 0536, "DL", 1140, 0700, "CO", 346, 84
"300252", 1, "DAILY", "ATL", 0536, "DL", 1140, 0659, "DL", 1286, 83
"300253", 1, "DAILY", "ATL", 0859, "DL", 225, 0957, "DL", 1154, 58
"300254", 1, "DAILY", "ATL", 1216, "DL", 205, 1321, "DL", 1169, 65
"300255", 1, "NOT SU", "ATL", 1414, "DL", 1085, 1510, "DL", 185, 56
"300256", 1, "DAILY", "ATL", 1554, "DL", 1001, 1653, "DL", 1023, 59
"300257", 1, "DAILY", "ATL", 0737, "DL", 1507, 0957, "DL", 1154, 140
"300258", 1, "DAILY", "ATL", 1045, "DL", 545, 1321, "DL", 1169, 156
"300259", 1, "NOT SU", "ATL", 1400, "DL", 985, 1510, "DL", 185, 70
"300260", 1, "DAILY", "ATL", 1400, "DL", 985, 1653, "DL", 1023, 173
"300261", 1, "NOT SA SU", "ATL", 0912, "DL", 955, 0957, "DL", 1154, 45
"300262", 1, "NOT SU", "ATL", 1435, "DL", 674, 1510, "DL", 185, 35
"300263", 1, "DAILY", "ATL", 0731, "DL", 1279, 0957, "DL", 1154, 146
"300264", 1, "DAILY", "ATL", 1041, "DL", 1491, 1321, "DL", 1169, 160
"300265", 1, "NOT SU", "ATL", 1416, "DL", 1607, 1510, "DL", 185, 54
"300266", 1, "DAILY", "ATL", 1416, "DL", 1607, 1653, "DL", 1023, 157
"300267", 1, "DAILY", "ATL", 1610, "DL", 586, 1653, "DL", 1023, 43
"300268", 1, "DAILY", "ATL", 0905, "DL", 989, 0957, "DL", 1154, 52
"300269", 1, "NOT SU", "ATL", 1427, "DL", 489, 1510, "DL", 185, 43
"300270", 1, "DAILY", "ATL", 0918, "DL", 1407, 0957, "DL", 1154, 39
"300271", 1, "DAILY", "ATL", 1218, "DL", 1723, 1321, "DL", 1169, 63
"300272", 1, "DAILY", "ATL", 1057, "DL", 431, 1321, "DL", 1169, 144
"300273", 1, "NOT SU", "ATL", 1424, "DL", 779, 1510, "DL", 185, 46
"300274", 1, "DAILY", "ATL", 1424, "DL", 779, 1653, "DL", 1023, 149
"300275", 1, "NOT SU", "ATL", 1433, "DL", 661, 1510, "DL", 185, 37
"300276", 1, "DAILY", "ATL", 1433, "DL", 661, 1653, "DL", 1023, 140
"300277", 1, "DAILY", "ATL", 1544, "DL", 1199, 1653, "DL", 1023, 69
"300278", 1, "NOT SU", "ATL", 1959, "DL", 408, 2035, "DL", 595, 36
"300279", 1, "NOT SA", "ATL", 1746, "DL", 783, 1920, "UA", 920, 94
"300280", 1, "DAILY", "ATL", 1426, "DL", 240, 1528, "DL", 206, 62
"300281", 1, "DAILY", "ATL", 1549, "DL", 331, 1709, "DL", 1482, 80
"300282", 1, "DAILY", "ATL", 1932, "DL", 348, 2035, "DL", 595, 63
"300283", 1, "DAILY", "ATL", 1435, "DL", 152, 1528, "DL", 206, 53
"300284", 1, "DAILY", "MCI", 1550, "DL", 1628, 1635, "DL", 1628, 45
"300284", 2, "DAILY", "ATL", 1928, "DL", 1628, 2035, "DL", 595, 67
"300285", 1, "NOT SA", "ATL", 2148, "DL", 998, 2254, "DL", 832, 66
"300286", 1, "NOT SA", "ATL", 2204, "DL", 696, 2254, "DL", 832, 50
"300287", 1, "DAILY", "ATL", 1054, "DL", 655, 1200, "DL", 941, 66
"300288", 1, "DAILY", "ATL", 1414, "DL", 1085, 1526, "DL", 1231, 72
"300289", 1, "DAILY", "ATL", 1805, "DL", 867, 1856, "DL", 405, 51
"300290", 1, "DAILY", "ATL", 0728, "DL", 444, 0825, "DL", 239, 57
"300291", 1, "DAILY", "ATL", 1046, "DL", 769, 1200, "DL", 941, 74
"300292", 1, "DAILY", "ATL", 1423, "DL", 911, 1526, "DL", 1231, 63
"300293", 1, "DAILY", "ATL", 1743, "DL", 1093, 1856, "DL", 405, 73
"300294", 1, "DAILY", "ATL", 0737, "DL", 1507, 0825, "DL", 239, 48
"300295", 1, "DAILY", "ATL", 1045, "DL", 545, 1200, "DL", 941, 75
"300296", 1, "DAILY", "ATL", 1400, "DL", 985, 1526, "DL", 1231, 86
"300297", 1, "DAILY", "ATL", 1743, "DL", 1109, 1856, "DL", 405, 73
"300298", 1, "DAILY", "ATL", 0731, "DL", 1279, 0825, "DL", 239, 54
"300299", 1, "DAILY", "ATL", 1041, "DL", 1491, 1200, "DL", 941, 79
"300300", 1, "DAILY", "ATL", 1416, "DL", 1607, 1526, "DL", 1231, 70
"300301", 1, "NOT SA SU", "ATL", 1745, "DL", 397, 1856, "DL", 405, 71
"300302", 1, "SA SU", "ATL", 1745, "DL", 397, 1856, "DL", 405, 71
"300303", 1, "DAILY", "ATL", 0733, "DL", 201, 0825, "DL", 239, 52
"300304", 1, "DAILY", "ATL", 1051, "DL", 821, 1200, "DL", 941, 69
"300305", 1, "DAILY", "ATL", 1431, "DL", 429, 1526, "DL", 1231, 55
"300306", 1, "DAILY", "ATL", 1752, "DL", 1003, 1856, "DL", 405, 64
"300307", 1, "DAILY", "ATL", 0918, "DL", 1407, 1200, "DL", 941, 162
"300308", 1, "DAILY", "ATL", 1218, "DL", 1723, 1526, "DL", 1231, 188
"300309", 1, "DAILY", "ATL", 1728, "DL", 1251, 1856, "DL", 405, 88
"300310", 1, "DAILY", "ATL", 0733, "DL", 167, 0825, "DL", 239, 52
"300311", 1, "DAILY", "ATL", 1405, "DL", 382, 1526, "DL", 1231, 81
"300312", 1, "DAILY", "ATL", 1800, "DL", 1792, 1856, "DL", 405, 56
"300313", 1, "DAILY", "ATL", 1057, "DL", 431, 1200, "DL", 941, 63
"300314", 1, "DAILY", "ATL", 1424, "DL", 779, 1526, "DL", 1231, 62
"300315", 1, "DAILY", "ATL", 0722, "DL", 1563, 0825, "DL", 239, 63
"300316", 1, "DAILY", "ATL", 1433, "DL", 661, 1526, "DL", 1231, 53
"300317", 1, "DAILY", "ATL", 1803, "DL", 463, 1856, "DL", 405, 53
"300318", 1, "DAILY", "PIT", 0828, "DL", 1151, 0910, "DL", 1151, 42
"300318", 2, "DAILY", "ATL", 1042, "DL", 1151, 1200, "DL", 941, 78
"300319", 1, "DAILY", "PIT", 1518, "DL", 555, 1605, "DL", 555, 47
"300319", 2, "DAILY", "ATL", 1738, "DL", 555, 1856, "DL", 405, 78
"300320", 1, "DAILY", "ATL", 1242, "DL", 1123, 1335, "DL", 1172, 53
"300321", 1, "DAILY", "ATL", 1435, "DL", 566, 1703, "DL", 1672, 148
"300322", 1, "DAILY", "ATL", 1803, "DL", 1547, 2103, "DL", 1500, 180
"300323", 1, "NOT SU", "ATL", 1959, "DL", 408, 2103, "DL", 1500, 64
"300324", 1, "DAILY", "ATL", 1102, "DL", 490, 1335, "DL", 1172, 153
"300325", 1, "DAILY", "ATL", 1608, "DL", 1130, 1703, "DL", 1672, 55
"300326", 1, "DAILY", "ATL", 1951, "DL", 844, 2103, "DL", 1500, 72
"300327", 1, "DAILY", "ATL", 0740, "DL", 716, 0933, "DL", 1677, 113
"300328", 1, "DAILY", "ATL", 1233, "DL", 1164, 1335, "DL", 1172, 62
"300329", 1, "WE TH", "ATL", 1609, "DL", 1112, 1703, "DL", 1672, 54
"300330", 1, "DAILY", "ATL", 1959, "DL", 446, 2103, "DL", 1500, 64
"300331", 1, "DAILY", "ATL", 1538, "DL", 228, 1703, "DL", 1672, 85
"300332", 1, "DAILY", "ATL", 1938, "DL", 250, 2103, "DL", 1500, 85
"300333", 1, "DAILY", "PHX", 2336, "DL", 538, 0015, "DL", 538, 39
"300333", 2, "DAILY", "ATL", 0540, "DL", 538, 0933, "DL", 1677, 233
"300334", 1, "DAILY", "ATL", 0853, "DL", 1466, 0933, "DL", 1677, 40
"300335", 1, "NOT MO", "ATL", 1427, "DL", 784, 1521, "DL", 62, 54
"300336", 1, "NOT MO", "ATL", 1423, "DL", 499, 1521, "DL", 62, 58
"300337", 1, "DAILY", "ATL", 1605, "DL", 1680, 1710, "DL", 1001, 65
"300337", 2, "DAILY", "PHX", 1855, "DL", 1001, 1925, "DL", 1001, 30
"300339", 1, "DAILY", "ATL", 0731, "DL", 1279, 0926, "DL", 749, 115
"300340", 1, "DAILY", "ATL", 1416, "DL", 1607, 1710, "DL", 1001, 174
"300340", 2, "DAILY", "PHX", 1855, "DL", 1001, 1925, "DL", 1001, 30
"300341", 1, "NOT SA SU", "ATL", 1745, "DL", 397, 1900, "DL", 901, 75
"300341", 2, "NOT SA SU", "PHX", 2050, "DL", 901, 2132, "DL", 901, 42
"300342", 1, "SA SU", "ATL", 1745, "DL", 397, 1900, "DL", 901, 75
"300342", 2, "SA SU", "PHX", 2050, "DL", 901, 2132, "DL", 901, 42
"300343", 1, "DAILY", "ATL", 0733, "DL", 167, 0926, "DL", 749, 113
"300344", 1, "DAILY", "ATL", 1411, "DL", 631, 1710, "DL", 1001, 179
"300344", 2, "DAILY", "PHX", 1855, "DL", 1001, 1925, "DL", 1001, 30
"300345", 1, "DAILY", "ATL", 1738, "DL", 555, 1900, "DL", 901, 82
"300345", 2, "DAILY", "PHX", 2050, "DL", 901, 2132, "DL", 901, 42
"300346", 1, "DAILY", "ATL", 1537, "DL", 1658, 1710, "DL", 1001, 93
"300346", 2, "DAILY", "PHX", 1855, "DL", 1001, 1925, "DL", 1001, 30
